Region,Confirmed,Recovered/Migrated,Deceased
Thailand,322.0,42.0,1.0
Togo,9.0,1.0,0.0
Trinidad and Tobago,9.0,0.0,0.0
Tunisia,54.0,0.0,1.0
Turkey,359.0,0.0,4.0
United States of America,20007.0,147.0,364.0
Ukraine,29.0,0.0,3.0
United Arab Emirates,140.0,31.0,2.0
United Kingdom,7791.0,67.0,195.0
Uruguay,110.0,0.0,0.0
Uzbekistan,33.0,0.0,0.0
Venezuela,42.0,0.0,0.0
Vietnam,91.0,16.0,0.0
West Bank and Gaza,47.0,17.0,0.0
Zambia,2.0,0.0,0.0
Zimbabwe,1.0,0.0,0.0
Global Total,277234.0,87403.0,11460.0
