Region,Confirmed,Recovered/Migrated,Deceased
Saint Vincent and the Grenadines,1.0,0.0,0.0
San Marino,119.0,4.0,11.0
Saudi Arabia,274.0,6.0,0.0
Senegal,31.0,2.0,0.0
Serbia,103.0,1.0,0.0
Seychelles,6.0,0.0,0.0
Singapore,345.0,114.0,0.0
Slovakia,123.0,0.0,1.0
Slovenia,286.0,0.0,1.0
Somalia,1.0,0.0,0.0
South Africa,150.0,0.0,0.0
Spain,17963.0,1107.0,830.0
Sri Lanka,60.0,3.0,0.0
Sudan,2.0,0.0,1.0
Suriname,1.0,0.0,0.0
Sweden,1553.0,0.0,30.0
Switzerland,4075.0,15.0,41.0
Taiwan,108.0,26.0,1.0
Tanzania,6.0,0.0,0.0
Thailand,272.0,42.0,1.0
Togo,1.0,0.0,0.0
Trinidad and Tobago,9.0,0.0,0.0
Tunisia,39.0,0.0,1.0
Turkey,192.0,0.0,3.0
United States of America,13663.0,121.0,264.0
Ukraine,16.0,0.0,2.0
United Arab Emirates,140.0,31.0,0.0
United Kingdom,6533.0,67.0,163.0
Uruguay,94.0,0.0,0.0
Uzbekistan,23.0,0.0,0.0
Venezuela,42.0,0.0,0.0
Vietnam,85.0,16.0,0.0
West Bank and Gaza,44.0,0.0,0.0
Zambia,2.0,0.0,0.0
Global Total,246584.0,84958.0,9980.0
