Region,Confirmed,Recovered/Migrated,Deceased
Thailand,3282.0,3109.0,58.0
Timor-Leste,24.0,24.0,0.0
Togo,853.0,587.0,17.0
Trinidad and Tobago,147.0,128.0,8.0
Tunisia,1443.0,1133.0,50.0
Turkey,225173.0,208477.0,5596.0
United States of America,4167634.0,1279414.0,147233.0
Uganda,1103.0,982.0,1.0
Ukraine,65317.0,36573.0,1610.0
United Arab Emirates,58562.0,51628.0,343.0
United Kingdom,300270.0,1427.0,41188.0
Uruguay,1174.0,947.0,34.0
Uzbekistan,19952.0,10831.0,111.0
Venezuela,14929.0,8795.0,138.0
Vietnam,417.0,365.0,0.0
West Bank and Gaza,10306.0,3282.0,75.0
Western Sahara,10.0,8.0,1.0
Yemen,1674.0,780.0,474.0
Zambia,4328.0,1953.0,139.0
Zimbabwe,2434.0,518.0,34.0
Global Total,16033421.0,9262520.0,641447.0
