Region,Confirmed,Recovered/Migrated,Deceased
Russia,1092915.0,903545.0,19270.0
Rwanda,4689.0,2910.0,26.0
Saint Kitts and Nevis,17.0,17.0,0.0
Saint Lucia,27.0,26.0,0.0
Saint Vincent and the Grenadines,64.0,64.0,0.0
San Marino,723.0,669.0,42.0
Sao Tome and Principe,908.0,876.0,15.0
Saudi Arabia,329271.0,309430.0,4458.0
Senegal,14688.0,11153.0,302.0
Serbia,32840.0,0.0,740.0
Seychelles,141.0,136.0,0.0
Sierra Leone,2159.0,1650.0,72.0
Singapore,57558.0,57142.0,27.0
Slovakia,6546.0,3519.0,39.0
Slovenia,4309.0,2981.0,141.0
Somalia,3401.0,2812.0,98.0
South Africa,659656.0,589434.0,15940.0
South Sudan,2642.0,1290.0,49.0
Spain,640040.0,150376.0,30495.0
Sri Lanka,3283.0,3070.0,13.0
Sudan,13535.0,6759.0,836.0
Suriname,4709.0,4383.0,97.0
Sweden,88237.0,0.0,5865.0
Switzerland,49283.0,40500.0,2045.0
Syria,3765.0,932.0,170.0
Taiwan,506.0,479.0,7.0
Tajikistan,9303.0,8066.0,73.0
Tanzania,509.0,183.0,21.0
Thailand,3500.0,3338.0,59.0
Timor-Leste,27.0,26.0,0.0
Togo,1659.0,1259.0,41.0
Trinidad and Tobago,3853.0,1695.0,61.0
Tunisia,9110.0,2366.0,138.0
Turkey,301348.0,266117.0,7445.0
United States of America,6767330.0,2577446.0,199605.0
Uganda,6017.0,2581.0,63.0
Ukraine,177048.0,79671.0,3585.0
United Arab Emirates,84242.0,73512.0,404.0
United Kingdom,392845.0,2227.0,41848.0
Uruguay,1904.0,1612.0,46.0
Uzbekistan,50992.0,47271.0,427.0
Venezuela,65949.0,55155.0,539.0
Vietnam,1068.0,942.0,35.0
West Bank and Gaza,35003.0,23446.0,253.0
Yemen,2026.0,1221.0,585.0
Zambia,14070.0,13365.0,330.0
Zimbabwe,7672.0,5914.0,225.0
Global Total,30830440.0,21034284.0,957873.0
