Region,Confirmed,Recovered/Migrated,Deceased
Gabon,8505.0,7187.0,53.0
Gambia,2963.0,1032.0,96.0
Georgia,1469.0,1221.0,19.0
Germany,243305.0,215283.0,9300.0
Ghana,44205.0,42777.0,276.0
Greece,10134.0,3804.0,262.0
Grenada,24.0,24.0,0.0
Guatemala,73912.0,61681.0,2740.0
Guinea,9371.0,8387.0,59.0
Guinea-Bissau,2205.0,1127.0,34.0
Guyana,1234.0,687.0,36.0
Haiti,8174.0,5828.0,201.0
Vatican City,12.0,12.0,0.0
Honduras,60174.0,10242.0,1858.0
Hungary,5961.0,3759.0,614.0
Iceland,2105.0,1990.0,10.0
India,3621245.0,2774801.0,64469.0
Indonesia,172053.0,124185.0,7343.0
Iran,373570.0,321421.0,21462.0
Iraq,231177.0,172880.0,6959.0
Ireland,28760.0,23364.0,1777.0
Israel,114728.0,92922.0,930.0
Italy,268218.0,208536.0,35477.0
Jamaica,2357.0,890.0,21.0
Japan,67958.0,55700.0,1285.0
Jordan,1966.0,1468.0,15.0
Kazakhstan,130673.0,101553.0,1781.0
Kenya,34057.0,19688.0,574.0
South Korea,19947.0,14973.0,324.0
Kosovo,13334.0,9473.0,516.0
Kuwait,84636.0,76650.0,530.0
Kyrgyzstan,43820.0,38198.0,1058.0
Laos,22.0,21.0,0.0
Latvia,1393.0,1163.0,34.0
Lebanon,16870.0,4693.0,160.0
Lesotho,1085.0,528.0,31.0
Liberia,1304.0,872.0,82.0
Libya,13423.0,1410.0,232.0
Liechtenstein,107.0,97.0,1.0
Lithuania,2874.0,1837.0,86.0
Luxembourg,6625.0,5967.0,124.0
MS Zaandam,9.0,0.0,2.0
Madagascar,14843.0,13802.0,191.0
Malawi,5536.0,3147.0,174.0
Malaysia,9334.0,9048.0,126.0
Maldives,7667.0,5036.0,28.0
Mali,2773.0,2169.0,126.0
Malta,1862.0,1313.0,12.0
Mauritania,7016.0,6430.0,159.0
Mauritius,355.0,335.0,10.0
Mexico,595841.0,489724.0,64158.0
Moldova,36700.0,25139.0,992.0
Monaco,154.0,116.0,4.0
Mongolia,301.0,295.0,0.0
Montenegro,4790.0,3963.0,98.0
Morocco,61399.0,46355.0,1111.0
Mozambique,3821.0,2100.0,23.0
Namibia,7365.0,2929.0,72.0
Nepal,38561.0,20822.0,221.0
Netherlands,72679.0,986.0,6252.0
New Zealand,1738.0,1585.0,22.0
Nicaragua,4494.0,2913.0,137.0
Niger,1175.0,1085.0,69.0
Nigeria,53865.0,41513.0,1013.0
North Macedonia,14330.0,11062.0,600.0
Norway,10643.0,9348.0,264.0
Oman,85544.0,80459.0,677.0
Pakistan,295636.0,280547.0,6288.0
Panama,92065.0,65747.0,1995.0
Papua New Guinea,459.0,232.0,5.0
Paraguay,17105.0,9146.0,308.0
Peru,639435.0,446675.0,28607.0
Philippines,217396.0,157403.0,3520.0
Poland,66870.0,46192.0,2033.0
Portugal,57768.0,41885.0,1819.0
Qatar,118575.0,115430.0,197.0
Romania,86785.0,37665.0,3578.0
Russia,987470.0,804941.0,17045.0
Rwanda,4020.0,1918.0,16.0
Saint Kitts and Nevis,17.0,17.0,0.0
Saint Lucia,26.0,25.0,0.0
Saint Vincent and the Grenadines,60.0,57.0,0.0
San Marino,710.0,658.0,42.0
Sao Tome and Principe,896.0,851.0,15.0
Saudi Arabia,314821.0,289667.0,3870.0
Senegal,13556.0,9388.0,284.0
Serbia,31365.0,15564.0,711.0
Seychelles,136.0,127.0,0.0
Sierra Leone,2022.0,1594.0,70.0
Singapore,56771.0,55586.0,27.0
Slovakia,3876.0,2278.0,33.0
Slovenia,2865.0,2283.0,133.0
Somalia,3310.0,2481.0,98.0
South Africa,625056.0,538604.0,14028.0
South Sudan,2519.0,1290.0,47.0
Spain,439286.0,150376.0,29011.0
Sri Lanka,3012.0,2860.0,12.0
Sudan,13189.0,6612.0,823.0
Suriname,4009.0,3073.0,67.0
Sweden,83958.0,0.0,5821.0
Switzerland,42014.0,35800.0,2005.0
Syria,2703.0,614.0,109.0
Taiwan,488.0,462.0,7.0
Tajikistan,8516.0,7309.0,68.0
Tanzania,509.0,183.0,21.0
Thailand,3411.0,3252.0,58.0
Timor-Leste,27.0,25.0,0.0
Togo,1396.0,996.0,27.0
Trinidad and Tobago,1683.0,672.0,21.0
Tunisia,3685.0,1562.0,76.0
Turkey,268546.0,243839.0,6326.0
United States of America,5990118.0,2153939.0,183464.0
Uganda,2928.0,1288.0,30.0
Ukraine,121930.0,58775.0,2575.0
United Arab Emirates,69690.0,60600.0,382.0
United Kingdom,336668.0,1624.0,41586.0
Uruguay,1585.0,1378.0,44.0
Uzbekistan,41424.0,38655.0,313.0
Venezuela,45868.0,37091.0,381.0
Vietnam,1040.0,695.0,32.0
West Bank and Gaza,22204.0,14787.0,152.0
Yemen,1953.0,1123.0,564.0
Zambia,12025.0,11454.0,287.0
Zimbabwe,6412.0,5061.0,196.0
Global Total,25244815.0,16641077.0,847115.0
