Region,Confirmed,Recovered/Migrated,Deceased
Poland,1051.0,7.0,14.0
Portugal,2995.0,22.0,43.0
Qatar,537.0,41.0,0.0
Romania,906.0,86.0,17.0
Russia,658.0,29.0,3.0
Rwanda,41.0,0.0,0.0
Saint Kitts and Nevis,2.0,0.0,0.0
Saint Lucia,3.0,0.0,0.0
Saint Vincent and the Grenadines,1.0,0.0,0.0
San Marino,208.0,4.0,21.0
Saudi Arabia,900.0,29.0,2.0
Senegal,99.0,9.0,0.0
Serbia,384.0,15.0,4.0
Seychelles,7.0,0.0,0.0
Singapore,631.0,160.0,2.0
Slovakia,216.0,7.0,0.0
Slovenia,528.0,10.0,5.0
Somalia,1.0,0.0,0.0
South Africa,709.0,12.0,0.0
Spain,49515.0,5367.0,3647.0
Sri Lanka,102.0,3.0,0.0
Sudan,3.0,0.0,1.0
Suriname,8.0,0.0,0.0
Sweden,2712.0,0.0,134.0
Switzerland,10897.0,131.0,153.0
Syria,5.0,0.0,0.0
Taiwan,235.0,29.0,2.0
Tanzania,12.0,0.0,0.0
Thailand,934.0,70.0,4.0
Timor-Leste,1.0,0.0,0.0
Togo,23.0,1.0,0.0
Trinidad and Tobago,60.0,0.0,1.0
Tunisia,173.0,2.0,5.0
Turkey,2433.0,26.0,59.0
United States of America,68654.0,361.0,1326.0
Uganda,14.0,0.0,0.0
Ukraine,145.0,1.0,5.0
United Arab Emirates,333.0,52.0,2.0
United Kingdom,17843.0,140.0,704.0
Uruguay,217.0,0.0,0.0
Uzbekistan,60.0,0.0,0.0
Venezuela,91.0,15.0,0.0
Vietnam,141.0,17.0,0.0
West Bank and Gaza,59.0,17.0,0.0
Zambia,12.0,0.0,0.0
Zimbabwe,3.0,0.0,1.0
Global Total,479279.0,113775.0,21878.0
