Region,Confirmed,Recovered/Migrated,Deceased
Egypt,92482.0,34838.0,4652.0
El Salvador,15035.0,7778.0,408.0
Equatorial Guinea,3071.0,842.0,51.0
Eritrea,265.0,191.0,0.0
Estonia,2034.0,1923.0,69.0
Eswatini,2316.0,1025.0,34.0
Ethiopia,14547.0,6386.0,228.0
Fiji,27.0,18.0,0.0
Finland,7398.0,6920.0,329.0
France,220352.0,81212.0,30212.0
Gabon,7189.0,4682.0,49.0
Gambia,326.0,66.0,8.0
Georgia,1137.0,922.0,16.0
Germany,207112.0,190314.0,9125.0
Ghana,33624.0,29801.0,168.0
Greece,4227.0,1374.0,202.0
Grenada,23.0,23.0,0.0
Guatemala,45309.0,32455.0,1761.0
Guinea,7055.0,6257.0,45.0
Guinea-Bissau,1954.0,803.0,26.0
Guyana,389.0,181.0,20.0
Haiti,7340.0,4365.0,158.0
Vatican City,12.0,12.0,0.0
Honduras,39741.0,5039.0,1166.0
Hungary,4448.0,3329.0,596.0
Iceland,1854.0,1823.0,10.0
India,1480073.0,951166.0,33408.0
Indonesia,100303.0,58173.0,4838.0
Iran,293606.0,255144.0,15912.0
Iraq,112585.0,77144.0,4458.0
Ireland,25892.0,23364.0,1764.0
Israel,63985.0,27133.0,474.0
Italy,246286.0,198593.0,35112.0
Jamaica,853.0,714.0,10.0
Japan,31142.0,21970.0,998.0
Jordan,1176.0,1041.0,11.0
Kazakhstan,84648.0,54404.0,585.0
Kenya,17975.0,7833.0,285.0
South Korea,14203.0,13007.0,300.0
Kosovo,7413.0,4027.0,185.0
Kuwait,64379.0,55057.0,438.0
Kyrgyzstan,33296.0,21205.0,1301.0
Laos,20.0,19.0,0.0
Latvia,1219.0,1045.0,31.0
Lebanon,3882.0,1709.0,51.0
Lesotho,505.0,128.0,12.0
Liberia,1167.0,646.0,72.0
Libya,2827.0,577.0,64.0
Liechtenstein,86.0,81.0,1.0
Lithuania,2019.0,1620.0,80.0
Luxembourg,6321.0,4825.0,112.0
MS Zaandam,9.0,0.0,2.0
Madagascar,9690.0,6260.0,91.0
Malawi,3664.0,1645.0,99.0
Malaysia,8904.0,8601.0,124.0
Maldives,3369.0,2547.0,15.0
Mali,2513.0,1913.0,124.0
Malta,701.0,665.0,9.0
Mauritania,6208.0,4653.0,156.0
Mauritius,344.0,332.0,10.0
Mexico,395489.0,303810.0,44022.0
Moldova,23154.0,16154.0,748.0
Monaco,116.0,104.0,4.0
Mongolia,289.0,222.0,0.0
Montenegro,2893.0,809.0,45.0
Morocco,20887.0,16553.0,316.0
Mozambique,1701.0,596.0,11.0
Namibia,1843.0,101.0,8.0
Nepal,18752.0,13754.0,48.0
Netherlands,53424.0,196.0,6160.0
New Zealand,1557.0,1514.0,22.0
Nicaragua,3439.0,2492.0,108.0
Niger,1132.0,1027.0,69.0
Nigeria,41180.0,18203.0,860.0
North Macedonia,10213.0,5564.0,466.0
Norway,9132.0,8752.0,255.0
Oman,77058.0,57028.0,393.0
Pakistan,274289.0,241026.0,5842.0
Panama,61442.0,35086.0,1322.0
Papua New Guinea,62.0,11.0,0.0
Paraguay,4548.0,2905.0,43.0
Peru,389717.0,272547.0,18418.0
Philippines,82040.0,26446.0,1945.0
Poland,43402.0,32856.0,1676.0
Portugal,50299.0,35375.0,1719.0
Qatar,109597.0,106328.0,165.0
Romania,45902.0,25794.0,2206.0
Russia,816680.0,602249.0,13334.0
Rwanda,1879.0,975.0,5.0
Saint Kitts and Nevis,17.0,15.0,0.0
Saint Lucia,24.0,22.0,0.0
Saint Vincent and the Grenadines,52.0,39.0,0.0
San Marino,699.0,657.0,42.0
Sao Tome and Principe,865.0,734.0,14.0
Saudi Arabia,268934.0,222936.0,2760.0
Senegal,9764.0,6477.0,194.0
Serbia,24141.0,0.0,543.0
Seychelles,114.0,39.0,0.0
Sierra Leone,1783.0,1317.0,66.0
Singapore,50838.0,45692.0,27.0
Slovakia,2181.0,1616.0,28.0
Slovenia,2087.0,1733.0,116.0
Somalia,3196.0,1543.0,93.0
South Africa,452529.0,274925.0,7067.0
South Sudan,2305.0,1175.0,46.0
Spain,278782.0,150376.0,28434.0
Sri Lanka,2805.0,2121.0,11.0
Sudan,11424.0,5939.0,720.0
Suriname,1483.0,925.0,24.0
Sweden,79395.0,0.0,5700.0
Switzerland,34477.0,30900.0,1978.0
Syria,674.0,210.0,40.0
Taiwan,462.0,440.0,7.0
Tajikistan,7235.0,6028.0,60.0
Tanzania,509.0,183.0,21.0
Thailand,3297.0,3111.0,58.0
Timor-Leste,24.0,24.0,0.0
Togo,874.0,607.0,18.0
Trinidad and Tobago,148.0,128.0,8.0
Tunisia,1455.0,1157.0,50.0
Turkey,227019.0,210469.0,5630.0
United States of America,4290337.0,1325804.0,148782.0
Uganda,1128.0,986.0,2.0
Ukraine,67096.0,37202.0,1636.0
United Arab Emirates,59177.0,52510.0,345.0
United Kingdom,301708.0,1437.0,45844.0
Uruguay,1202.0,951.0,35.0
Uzbekistan,21209.0,11674.0,121.0
Venezuela,15988.0,9959.0,146.0
Vietnam,431.0,365.0,0.0
West Bank and Gaza,10621.0,3752.0,78.0
Western Sahara,10.0,8.0,1.0
Yemen,1691.0,833.0,483.0
Zambia,4552.0,2815.0,140.0
Zimbabwe,2704.0,542.0,36.0
Global Total,16487669.0,9572619.0,654825.0
