Region,Confirmed,Recovered/Migrated,Deceased
Rwanda,82.0,0.0,0.0
Saint Kitts and Nevis,8.0,0.0,0.0
Saint Lucia,13.0,1.0,0.0
Saint Vincent and the Grenadines,1.0,1.0,0.0
San Marino,236.0,13.0,26.0
Saudi Arabia,1720.0,264.0,16.0
Senegal,190.0,45.0,1.0
Serbia,1060.0,0.0,28.0
Seychelles,10.0,0.0,0.0
Sierra Leone,2.0,0.0,0.0
Singapore,1000.0,245.0,3.0
Slovakia,400.0,3.0,1.0
Slovenia,841.0,10.0,15.0
Somalia,5.0,1.0,0.0
South Africa,1380.0,50.0,5.0
Spain,104118.0,22647.0,9387.0
Sri Lanka,146.0,21.0,3.0
Sudan,7.0,2.0,2.0
Suriname,10.0,0.0,0.0
Sweden,5320.0,0.0,455.0
Switzerland,17768.0,2967.0,488.0
Syria,10.0,0.0,2.0
Taiwan,329.0,39.0,5.0
Tanzania,20.0,1.0,1.0
Thailand,1771.0,505.0,12.0
Timor-Leste,1.0,0.0,0.0
Togo,36.0,10.0,2.0
Trinidad and Tobago,90.0,1.0,5.0
Tunisia,423.0,5.0,12.0
Turkey,15679.0,333.0,277.0
United States of America,218060.0,8474.0,6452.0
Uganda,44.0,0.0,0.0
Ukraine,794.0,13.0,20.0
United Arab Emirates,814.0,61.0,8.0
United Kingdom,43789.0,179.0,3130.0
Uruguay,350.0,62.0,2.0
Uzbekistan,181.0,12.0,2.0
Venezuela,143.0,41.0,3.0
Vietnam,218.0,63.0,0.0
West Bank and Gaza,134.0,18.0,1.0
Zambia,36.0,0.0,0.0
Zimbabwe,8.0,0.0,1.0
Global Total,952518.0,192918.0,49894.0
